25/07/2020 18:14:01.426,369371,AM1V310 @394D30,87805,E8FEAD00B7FC,-280,173,-841
25/07/2020 18:14:01.487,369429,AM1V310 @394D30,87818,71FE7800F6FB,-399,120,-1034
25/07/2020 18:14:01.547,369489,AM1V310 @394D30,87824,75FE470056FC,-395,71,-938
25/07/2020 18:14:01.576,369518,AM1V310 @394D30,87830,52FE5400FCFB,-430,84,-1028
25/07/2020 18:14:01.636,369578,AM1V310 @394D30,87836,B6FE410036FC,-330,65,-970
25/07/2020 18:14:01.697,369640,AM1V310 @394D30,87843,DAFD0200B8FC,-550,2,-840
25/07/2020 18:14:01.728,369670,AM1V310 @394D30,87849,13FEE0FF96FD,-493,-32,-618
25/07/2020 18:14:01.787,369729,AM1V310 @394D30,87855,C9FEA10042FE,-311,161,-446
25/07/2020 18:14:01.847,369789,AM1V310 @394D30,87861,C2FCACFF1FFD,-830,-84,-737
25/07/2020 18:14:01.876,369818,AM1V310 @394D30,87868,1BFE7EFFC7FC,-485,-130,-825
25/07/2020 18:14:01.936,369879,AM1V310 @394D30,87874,07FD3AFF6CFD,-761,-198,-660
25/07/2020 18:14:01.997,369940,AM1V310 @394D30,87880,5FFD2E0032FC,-673,46,-974
25/07/2020 18:14:02.029,369971,AM1V310 @394D30,87886,35FE3700EBFB,-459,55,-1045
25/07/2020 18:14:02.087,370029,AM1V310 @394D30,87893,CCFD7A008CFB,-564,122,-1140
25/07/2020 18:14:02.147,370090,AM1V310 @394D30,87899,84FEE2FFDDFC,-380,-30,-803
25/07/2020 18:14:02.175,370118,AM1V310 @394D30,87905,58FD30FF9EFD,-680,-208,-610
25/07/2020 18:14:02.236,370179,AM1V310 @394D30,87911,4FFDF9FE6FFD,-689,-263,-657
25/07/2020 18:14:02.296,370239,AM1V310 @394D30,87918,56FE7EFF50FC,-426,-130,-944
25/07/2020 18:14:02.328,370270,AM1V310 @394D30,87924,43FE91FF72FC,-445,-111,-910
25/07/2020 18:14:02.387,370329,AM1V310 @394D30,87930,5CFE250037FC,-420,37,-969
25/07/2020 18:14:02.447,370390,AM1V310 @394D30,87936,50FE1300C8FB,-432,19,-1080
25/07/2020 18:14:02.476,370418,AM1V310 @394D30,87943,83FEE1FF3CFC,-381,-31,-964
25/07/2020 18:14:02.536,370478,AM1V310 @394D30,87949,35FF9DFF7CFC,-203,-99,-900
25/07/2020 18:14:02.597,370540,AM1V310 @394D30,87955,66FE40FF8DFC,-410,-192,-883
25/07/2020 18:14:02.627,370569,AM1V310 @394D30,87961,64FE6BFF12FC,-412,-149,-1006
25/07/2020 18:14:02.687,370629,AM1V310 @394D30,87968,68FE53FFD4FB,-408,-173,-1068
25/07/2020 18:14:02.836,370779,AM1V310 @394D30,87974,0500FDFFD2FB,5,-3,-1070
25/07/2020 18:14:02.836,370781,AM1V310 @394D30,87980,610085FF41FC,97,-123,-959
25/07/2020 18:14:02.877,370819,AM1V310 @394D30,87986,FEFF50FF12FB,-2,-176,-1262
25/07/2020 18:14:02.897,370839,AM1V310 @394D30,87993,E1FF55FF4EFB,-31,-171,-1202
25/07/2020 18:14:02.925,370868,AM1V310 @394D30,87999,A1FF29FFEFFB,-95,-215,-1041
25/07/2020 18:14:02.987,370929,AM1V310 @394D30,88005,D2FF53FF29FC,-46,-173,-983
25/07/2020 18:14:03.047,370990,AM1V310 @394D30,88011,D4FF4EFF71FC,-44,-178,-911
25/07/2020 18:14:03.075,371017,AM1V310 @394D30,88018,9DFF23FF41FC,-99,-221,-959
25/07/2020 18:14:03.136,371079,AM1V310 @394D30,88024,ECFFE2FE22FC,-20,-286,-990
25/07/2020 18:14:03.197,371140,AM1V310 @394D30,88030,1000E4FEA7FB,16,-284,-1113
25/07/2020 18:14:03.225,371168,AM1V310 @394D30,88036,1500B0FEB6FB,21,-336,-1098
25/07/2020 18:14:03.287,371230,AM1V310 @394D30,88043,2B008BFEADFB,43,-373,-1107
25/07/2020 18:14:03.347,371289,AM1V310 @394D30,88049,F2FF8AFEC9FB,-14,-374,-1079
25/07/2020 18:14:03.407,371350,AM1V310 @394D30,88055,FCFF63FE86FC,-4,-413,-890
25/07/2020 18:14:03.435,371378,AM1V310 @394D30,88061,5400C0FD18FE,84,-576,-488
25/07/2020 18:14:03.497,371440,AM1V310 @394D30,88068,B40053FCD5FE,180,-941,-299
25/07/2020 18:14:03.525,371468,AM1V310 @394D30,88074,A001C6FA1100,416,-1338,17
25/07/2020 18:14:03.586,371529,AM1V310 @394D30,88080,8A0258F99B01,650,-1704,411
25/07/2020 18:14:03.647,371590,AM1V310 @394D30,88086,BF0732F8CE07,1983,-1998,1998
25/07/2020 18:14:03.680,371622,AM1V310 @394D30,88093,590532F83F07,1369,-1998,1855
25/07/2020 18:14:03.734,371676,AM1V310 @394D30,88099,33FBB5FC58F9,-1229,-843,-1704
25/07/2020 18:14:03.797,371740,AM1V310 @394D30,88105,38FBCD0740FE,-1224,1997,-448
25/07/2020 18:14:03.825,371768,AM1V310 @394D30,88111,2503C2044901,805,1218,329
25/07/2020 18:14:03.887,371829,AM1V310 @394D30,88118,A80480FC6F04,1192,-896,1135
25/07/2020 18:14:03.947,371890,AM1V310 @394D30,88124,D5FE9A0062FF,-299,154,-158
25/07/2020 18:14:03.975,371918,AM1V310 @394D30,88130,DC0235009CFF,732,53,-100
25/07/2020 18:14:04.036,371978,AM1V310 @394D30,88136,990200FBC4FD,665,-1280,-572
25/07/2020 18:14:04.097,372039,AM1V310 @394D30,88143,8801B5FA47FC,392,-1355,-953
25/07/2020 18:14:04.126,372068,AM1V310 @394D30,88149,3D01A4FA79FC,317,-1372,-903
25/07/2020 18:14:04.187,372129,AM1V310 @394D30,88155,3501B3FC8EFA,309,-845,-1394
25/07/2020 18:14:04.276,372219,AM1V310 @394D30,88161,CEFF6BFE30FB,-50,-405,-1232
25/07/2020 18:14:04.276,372220,AM1V310 @394D30,88168,5CFF64FFA0FC,-164,-156,-864
25/07/2020 18:14:04.336,372278,AM1V310 @394D30,88174,3BFF48FFADFD,-197,-184,-595
25/07/2020 18:14:04.397,372340,AM1V310 @394D30,88180,D4FF9AFEBDFD,-44,-358,-579
25/07/2020 18:14:04.437,372379,AM1V310 @394D30,88186,8D00B7FCE9FD,141,-841,-535
25/07/2020 18:14:04.487,372429,AM1V310 @394D30,88193,D5001AFC5FFD,213,-998,-673
25/07/2020 18:14:04.547,372489,AM1V310 @394D30,88199,500154FDC3FC,336,-684,-829
25/07/2020 18:14:04.575,372518,AM1V310 @394D30,88205,B90049FE78FC,185,-439,-904
25/07/2020 18:14:04.636,372579,AM1V310 @394D30,88211,4000A4FE21FD,64,-348,-735
25/07/2020 18:14:04.697,372640,AM1V310 @394D30,88218,63001DFFF2FD,99,-227,-526
25/07/2020 18:14:04.724,372667,AM1V310 @394D30,88224,4100ABFF87FE,65,-85,-377
25/07/2020 18:14:04.787,372730,AM1V310 @394D30,88230,7C00A600C2FE,124,166,-318
25/07/2020 18:14:04.847,372790,AM1V310 @394D30,88236,F400B500D8FE,244,181,-296
25/07/2020 18:14:04.875,372817,AM1V310 @394D30,88243,310104001DFE,305,4,-483
25/07/2020 18:14:04.936,372879,AM1V310 @394D30,88249,9201CDFFD4FD,402,-51,-556
25/07/2020 18:14:04.997,372940,AM1V310 @394D30,88255,7601AAFF94FD,374,-86,-620
25/07/2020 18:14:05.030,372972,AM1V310 @394D30,88261,D300EA00F5FB,211,234,-1035
25/07/2020 18:14:05.087,373029,AM1V310 @394D30,88268,F9FE2A0380FB,-263,810,-1152
25/07/2020 18:14:05.147,373089,AM1V310 @394D30,88274,1AFFA604E9FB,-230,1190,-1047
25/07/2020 18:14:05.176,373118,AM1V310 @394D30,88280,98FD430608FC,-616,1603,-1016
25/07/2020 18:14:05.236,373178,AM1V310 @394D30,88286,BCFD860637FD,-580,1670,-713
25/07/2020 18:14:05.297,373240,AM1V310 @394D30,88293,ADFCCD07CBFD,-851,1997,-565
25/07/2020 18:14:05.326,373268,AM1V310 @394D30,88299,99FBBF0718FD,-1127,1983,-744
25/07/2020 18:14:05.387,373330,AM1V310 @394D30,88305,A6FB7F042BFF,-1114,1151,-213
25/07/2020 18:14:05.476,373419,AM1V310 @394D30,88311,24FDB703DEFE,-732,951,-290
25/07/2020 18:14:05.477,373420,AM1V310 @394D30,88318,20FEDF02D3FE,-480,735,-301
25/07/2020 18:14:05.536,373479,AM1V310 @394D30,88324,52FEAF021CFF,-430,687,-228
25/07/2020 18:14:05.656,373600,AM1V310 @394D30,88330,CDFD0F03C3FF,-563,783,-61
25/07/2020 18:14:05.657,373600,AM1V310 @394D30,88336,A6FDA1032500,-602,929,37
25/07/2020 18:14:05.698,373640,AM1V310 @394D30,88343,D7FD15046900,-553,1045,105
25/07/2020 18:14:05.743,373685,AM1V310 @394D30,88349,E1FD27043C00,-543,1063,60
25/07/2020 18:14:05.774,373716,AM1V310 @394D30,88355,E7FD59041400,-537,1113,20
25/07/2020 18:14:05.836,373778,AM1V310 @394D30,88361,52FEB803F9FF,-430,952,-7
25/07/2020 18:14:05.897,373840,AM1V310 @394D30,88368,78FEB503D3FF,-392,949,-45
25/07/2020 18:14:05.926,373868,AM1V310 @394D30,88374,A0FEAB03E6FF,-352,939,-26
25/07/2020 18:14:05.987,373930,AM1V310 @394D30,88380,E8FE7703CDFF,-280,887,-51
25/07/2020 18:14:06.047,373989,AM1V310 @394D30,88386,EEFE4303AAFF,-274,835,-86
25/07/2020 18:14:06.076,374018,AM1V310 @394D30,88393,CBFEF40286FF,-309,756,-122
25/07/2020 18:14:06.136,374078,AM1V310 @394D30,88399,B0FEF80279FF,-336,760,-135
25/07/2020 18:14:06.196,374138,AM1V310 @394D30,88405,41FE480342FF,-447,840,-190
25/07/2020 18:14:06.226,374168,AM1V310 @394D30,88411,6CFE07031BFF,-404,775,-229
25/07/2020 18:14:06.287,374229,AM1V310 @394D30,88418,3DFEC702C1FE,-451,711,-319
25/07/2020 18:14:06.348,374291,AM1V310 @394D30,88424,A9FE81031FFF,-343,897,-225
25/07/2020 18:14:06.387,374329,AM1V310 @394D30,88430,DDFE3A04F5FE,-291,1082,-267
25/07/2020 18:14:06.436,374378,AM1V310 @394D30,88436,68FF4104DBFF,-152,1089,-37
25/07/2020 18:14:06.497,374439,AM1V310 @394D30,88443,20FFBB0396FF,-224,955,-106
25/07/2020 18:14:06.525,374468,AM1V310 @394D30,88449,EEFE8A0328FF,-274,906,-216
25/07/2020 18:14:06.587,374529,AM1V310 @394D30,88455,D3FE7A0369FF,-301,890,-151
25/07/2020 18:14:06.647,374589,AM1V310 @394D30,88461,10FE9603A6FE,-496,918,-346
25/07/2020 18:14:06.675,374618,AM1V310 @394D30,88468,DDFDDB0352FF,-547,987,-174
25/07/2020 18:14:06.732,374675,AM1V310 @394D30,88474,E0FDEC03FEFE,-544,1004,-258
25/07/2020 18:14:06.797,374741,AM1V310 @394D30,88480,CDFDD2039AFF,-563,978,-102
25/07/2020 18:14:06.837,374779,AM1V310 @394D30,88486,06FE9B038AFF,-506,923,-118
25/07/2020 18:14:06.887,374830,AM1V310 @394D30,88493,CFFD9103BFFF,-561,913,-65
25/07/2020 18:14:06.947,374890,AM1V310 @394D30,88499,32FE5C03C0FF,-462,860,-64
25/07/2020 18:14:06.976,374918,AM1V310 @394D30,88505,00FE230380FF,-512,803,-128
25/07/2020 18:14:07.036,374979,AM1V310 @394D30,88511,52FE1B0381FF,-430,795,-127
